ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count,weekly_dispatch_count,week,state,county,state_cases,state_deaths,county_cases,county_deaths,day_of_week,days_since_warehouse_started,state_abbr,is_holiday,statewise_population,statewise_land_area_per_sqmile,statewise_population_per_sqmile,statewise_geographic_region,geographic_region_division,statewise_median_age,statewise_median_household_income,total_count,yearly_count,monthly_count,weekly_count
0x4839,2020-08-17,WH_0x3eb,35.67897,-109.067413,Type_B,2020,8,No,No,1.0999999999999996,1.0999999999999996,34,arizona,apache,194027,4509.0,3241,142.0,0,958.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,958,229,16,0
0x52b0,2020-08-17,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,8,No,No,3.9,3.9,34,alabama,marshall,109004,1925.0,3348,39.0,0,838.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,838,229,16,0
0x52b1,2020-08-17,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,8,No,No,2.7,2.7,34,alabama,marshall,109004,1925.0,3348,39.0,0,838.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,838,229,16,0
0x5b3e,2020-08-17,WH_0x3ed,25.750156,-80.27964,Type_A,2020,8,No,No,2.5,2.5,34,florida,miami-dade,576086,9538.0,146025,2081.0,0,593.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,593,229,16,0
0x5b3f,2020-08-17,WH_0x3ed,25.750156,-80.27964,Type_B,2020,8,No,No,1.7000000000000002,1.7000000000000002,34,florida,miami-dade,576086,9538.0,146025,2081.0,0,593.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,593,229,16,0
0x62dc,2020-08-17,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,8,No,No,4.1,4.1,34,florida,columbia,576086,9538.0,244,12.0,0,473.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,473,229,16,0
0x62dd,2020-08-17,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,8,No,No,0.3999999999999999,0.3999999999999999,34,florida,columbia,576086,9538.0,244,12.0,0,473.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,473,229,16,0
0x6890,2020-08-17,WH_0x3ef,41.611603,-87.551186,Type_A,2020,8,No,No,3.3,3.3,34,illinois,cook,209942,7990.0,472,9.0,0,228.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,228,228,16,0
0x6891,2020-08-17,WH_0x3ef,41.611603,-87.551186,Type_B,2020,8,No,No,0.3999999999999999,0.3999999999999999,34,illinois,cook,209942,7990.0,472,9.0,0,228.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,228,228,16,0
0x6d52,2020-08-17,WH_0x3f0,37.915825,-89.829262,Type_A,2020,8,No,No,7.300000000000002,7.300000000000002,34,illinois,randolph,209942,7990.0,432,12.0,0,107.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,107,107,16,0
0x6d53,2020-08-17,WH_0x3f0,37.915825,-89.829262,Type_B,2020,8,No,No,4.9,4.9,34,illinois,randolph,209942,7990.0,432,12.0,0,107.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,107,107,16,0
0x72c8,2020-08-17,WH_0x3f1,48.692551,-116.319862,Type_A,2020,8,No,No,5.1,5.1,34,idaho,boundary,28113,275.0,41,0.0,0,197.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,197,197,16,0
0x72c9,2020-08-17,WH_0x3f1,48.692551,-116.319862,Type_B,2020,8,No,No,0.5999999999999996,0.5999999999999996,34,idaho,boundary,28113,275.0,41,0.0,0,197.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,197,197,16,0
0x774c,2020-08-17,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,8,No,No,10.1,10.1,34,alaska,matanuska-susitna,5108,26.0,0,0.0,0,76.0,AK,0,733391,570641,1.2852055845969708,pacific,west,35.3,75463,76,76,16,0
0x774d,2020-08-17,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,8,No,No,1.5999999999999996,1.5999999999999996,34,alaska,matanuska-susitna,5108,26.0,0,0.0,0,76.0,AK,0,733391,570641,1.2852055845969708,pacific,west,35.3,75463,76,76,16,0
0x2ffc,2020-08-18,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,8,No,No,8.6,16.0,34,connecticut,hartford,51255,4456.0,12949,1420.0,1,1325.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1325,230,17,1
0x2ffd,2020-08-18,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,8,No,No,3.4000000000000004,3.7,34,connecticut,hartford,51255,4456.0,12949,1420.0,1,1325.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,959,230,17,1
0x3cd2,2020-08-18,WH_0x3ea,38.749077,-105.18306,Type_A,2020,8,No,No,5.6,11.7,34,colorado,teller,53674,1906.0,145,3.0,1,1325.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1325,230,17,1
0x3cd3,2020-08-18,WH_0x3ea,38.749077,-105.18306,Type_B,2020,8,No,No,1.5999999999999996,4.4,34,colorado,teller,53674,1906.0,145,3.0,1,1325.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,959,230,17,1
0x483a,2020-08-18,WH_0x3eb,35.67897,-109.067413,Type_A,2020,8,No,No,7.1,14.799999999999995,34,arizona,apache,194931,4535.0,3257,142.0,1,959.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,959,230,17,1
0x483b,2020-08-18,WH_0x3eb,35.67897,-109.067413,Type_B,2020,8,No,No,4.5,5.6,34,arizona,apache,194931,4535.0,3257,142.0,1,959.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,959,230,17,1
0x52b2,2020-08-18,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,8,No,No,4.0,7.9,34,alabama,marshall,110361,1936.0,3414,39.0,1,839.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,839,230,17,1
0x52b3,2020-08-18,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,8,No,No,2.6,5.300000000000001,34,alabama,marshall,110361,1936.0,3414,39.0,1,839.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,839,230,17,1
0x5b40,2020-08-18,WH_0x3ed,25.750156,-80.27964,Type_A,2020,8,No,No,8.1,10.6,34,florida,miami-dade,579924,9757.0,146989,2126.0,1,594.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,594,230,17,1
0x5b41,2020-08-18,WH_0x3ed,25.750156,-80.27964,Type_B,2020,8,No,No,2.3,4.0,34,florida,miami-dade,579924,9757.0,146989,2126.0,1,594.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,594,230,17,1
0x62de,2020-08-18,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,8,No,No,2.4000000000000004,6.5,34,florida,columbia,579924,9757.0,250,12.0,1,474.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,474,230,17,1
0x62df,2020-08-18,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,8,No,No,0.4000000000000004,0.8000000000000003,34,florida,columbia,579924,9757.0,250,12.0,1,474.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,474,230,17,1
0x6892,2020-08-18,WH_0x3ef,41.611603,-87.551186,Type_A,2020,8,No,No,4.5,7.8,34,illinois,cook,211806,8017.0,475,9.0,1,229.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,229,229,17,1
0x6893,2020-08-18,WH_0x3ef,41.611603,-87.551186,Type_B,2020,8,No,No,1.6,2.0,34,illinois,cook,211806,8017.0,475,9.0,1,229.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,229,229,17,1
0x6d54,2020-08-18,WH_0x3f0,37.915825,-89.829262,Type_A,2020,8,No,No,6.300000000000002,13.600000000000003,34,illinois,randolph,211806,8017.0,440,12.0,1,108.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,108,108,17,1
0x6d55,2020-08-18,WH_0x3f0,37.915825,-89.829262,Type_B,2020,8,No,No,2.7,7.6,34,illinois,randolph,211806,8017.0,440,12.0,1,108.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,108,108,17,1
0x72ca,2020-08-18,WH_0x3f1,48.692551,-116.319862,Type_A,2020,8,No,No,2.4000000000000004,7.5,34,idaho,boundary,28486,283.0,42,0.0,1,198.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,198,198,17,1
0x72cb,2020-08-18,WH_0x3f1,48.692551,-116.319862,Type_B,2020,8,No,No,4.0,4.6,34,idaho,boundary,28486,283.0,42,0.0,1,198.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,198,198,17,1
0x774e,2020-08-18,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,8,No,No,11.8,21.9,34,alaska,matanuska-susitna,5175,27.0,0,0.0,1,77.0,AK,0,733391,570641,1.2852055845969708,pacific,west,35.3,75463,77,77,17,1
0x774f,2020-08-18,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,8,No,No,3.2,4.8,34,alaska,matanuska-susitna,5175,27.0,0,0.0,1,77.0,AK,0,733391,570641,1.2852055845969708,pacific,west,35.3,75463,77,77,17,1
0x2ffe,2020-08-19,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,8,No,No,9.1,25.1,34,connecticut,hartford,51314,4457.0,12956,1419.0,2,1326.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1326,231,18,2
0x2fff,2020-08-19,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,8,No,No,1.7000000000000002,5.4,34,connecticut,hartford,51314,4457.0,12956,1419.0,2,1326.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,960,231,18,2
0x3cd4,2020-08-19,WH_0x3ea,38.749077,-105.18306,Type_A,2020,8,No,No,9.2,20.9,34,colorado,teller,53943,1906.0,147,3.0,2,1326.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1326,231,18,2
0x3cd5,2020-08-19,WH_0x3ea,38.749077,-105.18306,Type_B,2020,8,No,No,3.5,7.899999999999999,34,colorado,teller,53943,1906.0,147,3.0,2,1326.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,960,231,18,2
0x483c,2020-08-19,WH_0x3eb,35.67897,-109.067413,Type_A,2020,8,No,No,11.2,26.0,34,arizona,apache,195568,4643.0,3269,144.0,2,960.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,960,231,18,2
0x483d,2020-08-19,WH_0x3eb,35.67897,-109.067413,Type_B,2020,8,No,No,2.4000000000000004,8.0,34,arizona,apache,195568,4643.0,3269,144.0,2,960.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,960,231,18,2
0x52b4,2020-08-19,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,8,No,No,6.4,14.3,34,alabama,marshall,111478,1944.0,3420,39.0,2,840.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,840,231,18,2
0x52b5,2020-08-19,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,8,No,No,1.0,6.300000000000001,34,alabama,marshall,111478,1944.0,3420,39.0,2,840.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,840,231,18,2
0x5b42,2020-08-19,WH_0x3ed,25.750156,-80.27964,Type_A,2020,8,No,No,5.5,16.1,34,florida,miami-dade,584039,9931.0,148092,2166.0,2,595.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,595,231,18,2
0x5b43,2020-08-19,WH_0x3ed,25.750156,-80.27964,Type_B,2020,8,No,No,2.4,6.4,34,florida,miami-dade,584039,9931.0,148092,2166.0,2,595.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,595,231,18,2
0x62e0,2020-08-19,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,8,No,No,2.5,9.0,34,florida,columbia,584039,9931.0,252,12.0,2,475.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,475,231,18,2
0x62e1,2020-08-19,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,8,No,Yes,0.0,0.8000000000000003,34,florida,columbia,584039,9931.0,252,12.0,2,475.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,475,231,18,2
0x6894,2020-08-19,WH_0x3ef,41.611603,-87.551186,Type_A,2020,8,No,No,8.0,15.8,34,illinois,cook,213888,8037.0,478,9.0,2,230.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,230,230,18,2
0x6895,2020-08-19,WH_0x3ef,41.611603,-87.551186,Type_B,2020,8,No,No,2.3,4.3,34,illinois,cook,213888,8037.0,478,9.0,2,230.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,230,230,18,2
0x6d56,2020-08-19,WH_0x3f0,37.915825,-89.829262,Type_A,2020,8,No,No,6.300000000000002,19.90000000000001,34,illinois,randolph,213888,8037.0,441,12.0,2,109.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,109,109,18,2
0x6d57,2020-08-19,WH_0x3f0,37.915825,-89.829262,Type_B,2020,8,No,No,3.4000000000000004,11.0,34,illinois,randolph,213888,8037.0,441,12.0,2,109.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,109,109,18,2
0x72cc,2020-08-19,WH_0x3f1,48.692551,-116.319862,Type_A,2020,8,No,No,9.0,16.5,34,idaho,boundary,28829,292.0,42,0.0,2,199.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,199,199,18,2
0x72cd,2020-08-19,WH_0x3f1,48.692551,-116.319862,Type_B,2020,8,No,No,1.7000000000000002,6.3,34,idaho,boundary,28829,292.0,42,0.0,2,199.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,199,199,18,2
0x7750,2020-08-19,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,8,No,No,8.9,30.8,34,alaska,matanuska-susitna,5245,27.0,0,0.0,2,78.0,AK,0,733391,570641,1.2852055845969708,pacific,west,35.3,75463,78,78,18,2
0x7751,2020-08-19,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,8,No,No,3.3,8.1,34,alaska,matanuska-susitna,5245,27.0,0,0.0,2,78.0,AK,0,733391,570641,1.2852055845969708,pacific,west,35.3,75463,78,78,18,2
0x3000,2020-08-20,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,8,No,No,7.9,33.0,34,connecticut,hartford,51432,4458.0,12978,1420.0,3,1327.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1327,232,19,3
0x3001,2020-08-20,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,8,No,No,1.7999999999999998,7.2,34,connecticut,hartford,51432,4458.0,12978,1420.0,3,1327.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,961,232,19,3
0x3cd6,2020-08-20,WH_0x3ea,38.749077,-105.18306,Type_A,2020,8,No,No,13.2,34.099999999999994,34,colorado,teller,54285,1909.0,149,3.0,3,1327.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1327,232,19,3
0x3cd7,2020-08-20,WH_0x3ea,38.749077,-105.18306,Type_B,2020,8,No,No,1.9000000000000004,9.8,34,colorado,teller,54285,1909.0,149,3.0,3,1327.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,961,232,19,3
0x483e,2020-08-20,WH_0x3eb,35.67897,-109.067413,Type_A,2020,8,No,No,7.4,33.4,34,arizona,apache,196305,4688.0,3277,145.0,3,961.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,961,232,19,3
0x483f,2020-08-20,WH_0x3eb,35.67897,-109.067413,Type_B,2020,8,No,No,3.4000000000000004,11.4,34,arizona,apache,196305,4688.0,3277,145.0,3,961.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,961,232,19,3
0x52b6,2020-08-20,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,8,No,No,7.4,21.700000000000003,34,alabama,marshall,112449,1974.0,3429,39.0,3,841.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,841,232,19,3
0x52b7,2020-08-20,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,8,No,No,1.2999999999999998,7.6,34,alabama,marshall,112449,1974.0,3429,39.0,3,841.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,841,232,19,3
0x5b44,2020-08-20,WH_0x3ed,25.750156,-80.27964,Type_A,2020,8,No,No,4.6,20.700000000000003,34,florida,miami-dade,588594,10048.0,149161,2185.0,3,596.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,596,232,19,3
0x5b45,2020-08-20,WH_0x3ed,25.750156,-80.27964,Type_B,2020,8,No,No,1.5999999999999996,8.0,34,florida,miami-dade,588594,10048.0,149161,2185.0,3,596.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,596,232,19,3
0x62e2,2020-08-20,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,8,No,No,1.4000000000000004,10.4,34,florida,columbia,588594,10048.0,255,12.0,3,476.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,476,232,19,3
0x62e3,2020-08-20,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,8,No,No,1.9,2.7,34,florida,columbia,588594,10048.0,255,12.0,3,476.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,476,232,19,3
0x6896,2020-08-20,WH_0x3ef,41.611603,-87.551186,Type_A,2020,8,No,No,1.7999999999999998,17.6,34,illinois,cook,215889,8064.0,490,10.0,3,231.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,231,231,19,3
0x6897,2020-08-20,WH_0x3ef,41.611603,-87.551186,Type_B,2020,8,No,No,0.5,4.8,34,illinois,cook,215889,8064.0,490,10.0,3,231.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,231,231,19,3
0x6d58,2020-08-20,WH_0x3f0,37.915825,-89.829262,Type_A,2020,8,No,No,9.3,29.200000000000006,34,illinois,randolph,215889,8064.0,442,12.0,3,110.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,110,110,19,3
0x6d59,2020-08-20,WH_0x3f0,37.915825,-89.829262,Type_B,2020,8,No,No,2.3,13.3,34,illinois,randolph,215889,8064.0,442,12.0,3,110.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,110,110,19,3
0x72ce,2020-08-20,WH_0x3f1,48.692551,-116.319862,Type_A,2020,8,No,No,8.6,25.1,34,idaho,boundary,29252,299.0,42,0.0,3,200.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,200,200,19,3
0x72cf,2020-08-20,WH_0x3f1,48.692551,-116.319862,Type_B,2020,8,No,No,2.2,8.5,34,idaho,boundary,29252,299.0,42,0.0,3,200.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,200,200,19,3
0x7752,2020-08-20,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,8,No,No,5.5,36.3,34,alaska,matanuska-susitna,5330,27.0,0,0.0,3,79.0,AK,0,733391,570641,1.2852055845969708,pacific,west,35.3,75463,79,79,19,3
0x7753,2020-08-20,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,8,No,No,3.1,11.2,34,alaska,matanuska-susitna,5330,27.0,0,0.0,3,79.0,AK,0,733391,570641,1.2852055845969708,pacific,west,35.3,75463,79,79,19,3
0x3002,2020-08-21,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,8,No,No,10.1,43.1,34,connecticut,hartford,51519,4460.0,13002,1422.0,4,1328.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1328,233,20,4
0x3003,2020-08-21,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,8,No,Yes,0.0,7.2,34,connecticut,hartford,51519,4460.0,13002,1422.0,4,1328.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,962,233,20,4
0x3cd8,2020-08-21,WH_0x3ea,38.749077,-105.18306,Type_A,2020,8,No,No,11.7,45.8,34,colorado,teller,54658,1915.0,150,3.0,4,1328.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1328,233,20,4
0x3cd9,2020-08-21,WH_0x3ea,38.749077,-105.18306,Type_B,2020,8,No,No,2.3,12.1,34,colorado,teller,54658,1915.0,150,3.0,4,1328.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,962,233,20,4
0x4840,2020-08-21,WH_0x3eb,35.67897,-109.067413,Type_A,2020,8,No,No,7.4,40.8,34,arizona,apache,196925,4698.0,3283,145.0,4,962.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,962,233,20,4
0x4841,2020-08-21,WH_0x3eb,35.67897,-109.067413,Type_B,2020,8,No,No,5.0,16.4,34,arizona,apache,196925,4698.0,3283,145.0,4,962.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,962,233,20,4
0x52b8,2020-08-21,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,8,No,No,7.1,28.800000000000004,34,alabama,marshall,113632,1996.0,3479,39.0,4,842.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,842,233,20,4
0x52b9,2020-08-21,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,8,No,No,2.0,9.6,34,alabama,marshall,113632,1996.0,3479,39.0,4,842.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,842,233,20,4
0x5b46,2020-08-21,WH_0x3ed,25.750156,-80.27964,Type_A,2020,8,No,No,8.5,29.200000000000003,34,florida,miami-dade,593278,10167.0,150304,2219.0,4,597.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,597,233,20,4
0x5b47,2020-08-21,WH_0x3ed,25.750156,-80.27964,Type_B,2020,8,No,No,0.3999999999999999,8.4,34,florida,miami-dade,593278,10167.0,150304,2219.0,4,597.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,597,233,20,4
0x62e4,2020-08-21,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,8,No,No,8.2,18.6,34,florida,columbia,593278,10167.0,265,12.0,4,477.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,477,233,20,4
0x62e5,2020-08-21,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,8,No,No,2.3,5.0,34,florida,columbia,593278,10167.0,265,12.0,4,477.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,477,233,20,4
0x6898,2020-08-21,WH_0x3ef,41.611603,-87.551186,Type_A,2020,8,No,No,8.1,25.700000000000003,34,illinois,cook,218111,8086.0,492,10.0,4,232.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,232,232,20,4
0x6899,2020-08-21,WH_0x3ef,41.611603,-87.551186,Type_B,2020,8,No,No,2.6,7.4,34,illinois,cook,218111,8086.0,492,10.0,4,232.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,232,232,20,4
0x6d5a,2020-08-21,WH_0x3f0,37.915825,-89.829262,Type_A,2020,8,No,No,8.1,37.3,34,illinois,randolph,218111,8086.0,449,12.0,4,111.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,111,111,20,4
0x6d5b,2020-08-21,WH_0x3f0,37.915825,-89.829262,Type_B,2020,8,No,No,5.0,18.3,34,illinois,randolph,218111,8086.0,449,12.0,4,111.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,111,111,20,4
0x72d0,2020-08-21,WH_0x3f1,48.692551,-116.319862,Type_A,2020,8,No,No,11.7,36.8,34,idaho,boundary,29510,305.0,42,0.0,4,201.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,201,201,20,4
0x72d1,2020-08-21,WH_0x3f1,48.692551,-116.319862,Type_B,2020,8,No,No,1.5999999999999996,10.1,34,idaho,boundary,29510,305.0,42,0.0,4,201.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,201,201,20,4
0x7754,2020-08-21,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,8,No,No,7.300000000000002,43.6,34,alaska,matanuska-susitna,5401,28.0,0,0.0,4,80.0,AK,0,733391,570641,1.2852055845969708,pacific,west,35.3,75463,80,80,20,4
0x7755,2020-08-21,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,8,No,No,1.0,12.2,34,alaska,matanuska-susitna,5401,28.0,0,0.0,4,80.0,AK,0,733391,570641,1.2852055845969708,pacific,west,35.3,75463,80,80,20,4
0x3004,2020-08-22,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,8,Yes,No,0.5999999999999996,43.7,34,connecticut,hartford,51519,4460.0,13002,1422.0,5,1329.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1329,234,21,5
0x3005,2020-08-22,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,8,Yes,Yes,0.0,7.2,34,connecticut,hartford,51519,4460.0,13002,1422.0,5,1329.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,963,234,21,5
0x3cda,2020-08-22,WH_0x3ea,38.749077,-105.18306,Type_A,2020,8,Yes,No,4.800000000000002,50.6,34,colorado,teller,54939,1923.0,152,3.0,5,1329.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1329,234,21,5
0x3cdb,2020-08-22,WH_0x3ea,38.749077,-105.18306,Type_B,2020,8,Yes,No,2.5,14.6,34,colorado,teller,54939,1923.0,152,3.0,5,1329.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,963,234,21,5
0x4842,2020-08-22,WH_0x3eb,35.67897,-109.067413,Type_A,2020,8,Yes,No,7.199999999999998,47.99999999999999,34,arizona,apache,197909,4760.0,3301,148.0,5,963.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,963,234,21,5
